CD1,{'CD1': 0, 'CD2': 2773, 'CD3': 2260, 'CD4': 2049, 'CD5': 4814, 'CD6': 3907, 'CD7': 3497, 'CD8': 3897, 'CD9': 2614, 'CD10': 1824}
CD2,{'CD1': 2753, 'CD2': 0, 'CD3': 2012, 'CD4': 2069, 'CD5': 4324, 'CD6': 4013, 'CD7': 4860, 'CD8': 2276, 'CD9': 4402, 'CD10': 3101}
CD3,{'CD1': 2261, 'CD2': 1993, 'CD3': 0, 'CD4': 2135, 'CD5': 3864, 'CD6': 3266, 'CD7': 3931, 'CD8': 3073, 'CD9': 3714, 'CD10': 2348}
CD4,{'CD1': 2053, 'CD2': 2054, 'CD3': 2127, 'CD4': 0, 'CD5': 4955, 'CD6': 4315, 'CD7': 4457, 'CD8': 3023, 'CD9': 3559, 'CD10': 2568}
CD5,{'CD1': 4781, 'CD2': 4296, 'CD3': 3770, 'CD4': 4883, 'CD5': 0, 'CD6': 2343, 'CD7': 4540, 'CD8': 4928, 'CD9': 5845, 'CD10': 4286}
CD6,{'CD1': 3917, 'CD2': 4056, 'CD3': 3286, 'CD4': 4300, 'CD5': 2342, 'CD6': 0, 'CD7': 3267, 'CD8': 5029, 'CD9': 4661, 'CD10': 3286}
CD7,{'CD1': 3532, 'CD2': 4923, 'CD3': 3930, 'CD4': 4454, 'CD5': 4556, 'CD6': 3247, 'CD7': 0, 'CD8': 6153, 'CD9': 3077, 'CD10': 2872}
CD8,{'CD1': 3856, 'CD2': 2241, 'CD3': 3097, 'CD4': 2998, 'CD5': 4877, 'CD6': 4965, 'CD7': 6060, 'CD8': 0, 'CD9': 5566, 'CD10': 4296}
CD9,{'CD1': 2672, 'CD2': 4460, 'CD3': 3755, 'CD4': 3541, 'CD5': 5880, 'CD6': 4712, 'CD7': 3052, 'CD8': 5638, 'CD9': 0, 'CD10': 2632}
CD10,{'CD1': 1824, 'CD2': 3077, 'CD3': 2324, 'CD4': 2578, 'CD5': 4310, 'CD6': 3259, 'CD7': 2798, 'CD8': 4310, 'CD9': 2564, 'CD10': 0}
